cell,variant,held_block,held_block_key,seed,contributor,contributor_key,fragment_count,internal_start_count,fragment_tokens,direct_context_targets
q_half,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,9,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,1,1,17,8
q_half,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,9,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,1,12,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,1,9,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,1,9,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,1,3,3
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,1,5,5
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,1,1,1
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,1,2,2
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,1,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,1,10,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,1,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,1,17,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,1,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,1,4,4
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,1,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,0,5,0
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,1,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,0,7,0
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,1,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,1,3,3
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,2,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,1,6,6
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,2,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,0,10,0
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,2,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,1,12,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,2,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,1,1,1
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,2,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,1,6,6
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,2,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,0,4,0
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,3,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,1,1,1
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,3,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,1,9,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,3,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,0,7,0
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,3,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,1,23,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,3,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,1,11,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,3,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,1,4,4
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,4,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,1,7,7
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,4,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,1,12,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,4,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,1,1,1
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,4,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,1,3,3
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,4,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,1,11,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,4,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,0,16,0
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,0,0,0,0
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,0,11,0
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,1,11,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,0,4,0
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,1,7,7
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,0,0,0,0
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,1,15,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,1,26,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,1,6,6
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,1,24,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,1,1,1
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,1,23,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,0,5,0
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,0,6,0
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,1,18,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,1,4,4
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,1,1,1
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,1,10,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,1,6,6
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,1,10,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,1,1,1
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,1,17,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,1,10,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,1,21,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,0,5,0
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,1,28,8
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,0,10,0
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,1,2,2
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,0,5,0
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,1,7,7
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,0,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,0,4,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,0,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,1,7,7
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,0,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,1,30,8
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,0,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,1,2,2
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,0,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,1,3,3
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,0,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,0,0,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,1,6,6
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,0,0,0,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,1,10,8
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,0,0,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,0,13,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,0,0,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,2,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,1,5,5
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,2,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,1,14,8
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,2,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,0,5,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,2,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,0,5,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,2,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,1,8,8
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,2,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,0,0,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,3,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,1,12,8
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,3,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,0,0,0,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,3,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,0,6,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,3,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,1,10,8
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,3,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,1,4,4
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,3,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,0,0,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,4,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,1,5,5
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,4,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,1,10,8
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,4,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,1,27,8
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,4,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,1,1,1
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,4,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,1,13,8
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,4,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,0,0,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,5,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,1,40,8
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,5,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,1,1,1
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,5,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,1,2,2
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,5,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,1,4,4
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,5,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,0,20,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,5,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,0,0,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,6,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,1,9,8
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,6,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,0,0,0,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,6,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,1,4,4
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,6,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,1,13,8
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,6,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,1,4,4
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,6,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,0,0,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,7,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,0,15,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,7,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,1,7,7
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,7,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,1,6,6
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,7,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,1,3,3
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,7,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,0,7,0
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,7,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,0,0,0
